fecha_compra,sku,marca,cantidad_compra,costo_producto,cohorte_compra
2024-02-04 00:00:00+00:00,ONE-0009,ONE N MORE,9,464,2024-02
2024-02-04 00:00:00+00:00,ONE-0010,ONE N MORE,9,461,2024-02
2024-02-04 00:00:00+00:00,ONE-0011,ONE N MORE,12,536,2024-02
2024-02-04 00:00:00+00:00,LOR-0014,LOVERICHE,18,263,2024-02
2024-02-04 00:00:00+00:00,LOR-0015,LOVERICHE,18,195,2024-02
2024-02-04 00:00:00+00:00,LOR-0016,LOVERICHE,21,214,2024-02
2024-02-04 00:00:00+00:00,LOR-0017,LOVERICHE,18,195,2024-02
2024-02-04 00:00:00+00:00,LOR-0018,LOVERICHE,21,264,2024-02
2024-02-04 00:00:00+00:00,LOR-0019,LOVERICHE,21,292,2024-02
2024-02-04 00:00:00+00:00,LOR-0020,LOVERICHE,18,376,2024-02
2024-02-04 00:00:00+00:00,LOR-0021,LOVERICHE,21,302,2024-02
2024-02-04 00:00:00+00:00,LOR-0022,LOVERICHE,21,387,2024-02
2024-02-04 00:00:00+00:00,LOR-0023,LOVERICHE,18,190,2024-02
2024-02-04 00:00:00+00:00,LOR-0024,LOVERICHE,21,224,2024-02
2024-02-04 00:00:00+00:00,LOR-0025,LOVERICHE,21,241,2024-02
2024-02-04 00:00:00+00:00,LOR-0026,LOVERICHE,18,392,2024-02
2024-02-04 00:00:00+00:00,LOR-0027,LOVERICHE,21,296,2024-02
2024-02-04 00:00:00+00:00,SAN-0030,SANS SOUCI,12,264,2024-02
2024-02-04 00:00:00+00:00,SAN-0031,SANS SOUCI,12,234,2024-02
2024-02-04 00:00:00+00:00,SAN-0032,SANS SOUCI,12,156,2024-02
2024-02-04 00:00:00+00:00,SAN-0033,SANS SOUCI,15,246,2024-02
2024-02-04 00:00:00+00:00,SAN-0034,SANS SOUCI,12,217,2024-02
2024-02-04 00:00:00+00:00,SAN-0035,SANS SOUCI,15,184,2024-02
2024-02-04 00:00:00+00:00,SAN-0036,SANS SOUCI,15,169,2024-02
2024-02-04 00:00:00+00:00,SAN-0037,SANS SOUCI,12,262,2024-02
2024-02-04 00:00:00+00:00,SAN-0038,SANS SOUCI,15,235,2024-02
2024-02-04 00:00:00+00:00,SAN-0039,SANS SOUCI,15,171,2024-02
2024-02-04 00:00:00+00:00,SAN-0040,SANS SOUCI,12,289,2024-02
2024-02-04 00:00:00+00:00,SAN-0041,SANS SOUCI,15,240,2024-02
2024-02-04 00:00:00+00:00,SAN-0042,SANS SOUCI,15,136,2024-02
2024-02-04 00:00:00+00:00,SAN-0043,SANS SOUCI,12,287,2024-02
2024-02-04 00:00:00+00:00,SAN-0044,SANS SOUCI,15,228,2024-02
2024-02-04 00:00:00+00:00,TOP-0007,TOP CHIC,9,272,2024-02
2024-02-04 00:00:00+00:00,TOP-0008,TOP CHIC,9,252,2024-02
2024-02-04 00:00:00+00:00,TOP-0009,TOP CHIC,9,264,2024-02
2024-02-04 00:00:00+00:00,TOP-0010,TOP CHIC,9,269,2024-02
2024-02-04 00:00:00+00:00,TOP-0011,TOP CHIC,12,224,2024-02
2024-02-04 00:00:00+00:00,TAB-0007,TABA,12,143,2024-02
2024-02-04 00:00:00+00:00,TAB-0008,TABA,12,143,2024-02
2024-02-04 00:00:00+00:00,TAB-0009,TABA,12,126,2024-02
2024-02-04 00:00:00+00:00,TAB-0010,TABA,12,132,2024-02
2024-02-04 00:00:00+00:00,TAB-0011,TABA,12,139,2024-02
2024-02-04 00:00:00+00:00,TAB-0012,TABA,12,126,2024-02
2024-02-04 00:00:00+00:00,TAB-0013,TABA,12,130,2024-02
2024-02-04 00:00:00+00:00,VIN-0001,THE VINTAGE SHOP,15,455,2024-02
2024-02-04 00:00:00+00:00,VIN-0002,THE VINTAGE SHOP,15,423,2024-02
2024-02-04 00:00:00+00:00,VIN-0003,THE VINTAGE SHOP,18,434,2024-02
2024-02-04 00:00:00+00:00,VIN-0004,THE VINTAGE SHOP,15,403,2024-02
2024-02-04 00:00:00+00:00,VIN-0005,THE VINTAGE SHOP,18,201,2024-02
2024-02-04 00:00:00+00:00,VIN-0006,THE VINTAGE SHOP,18,426,2024-02
2024-02-04 00:00:00+00:00,VIN-0007,THE VINTAGE SHOP,15,226,2024-02
2024-02-04 00:00:00+00:00,VIN-0008,THE VINTAGE SHOP,18,196,2024-02
2024-02-04 00:00:00+00:00,AMB-0011,AMBIANCE APPAREL,21,127,2024-02
2024-02-04 00:00:00+00:00,AMB-0012,AMBIANCE APPAREL,21,110,2024-02
2024-02-04 00:00:00+00:00,AMB-0013,AMBIANCE APPAREL,21,177,2024-02
2024-02-04 00:00:00+00:00,AMB-0014,AMBIANCE APPAREL,21,94,2024-02
2024-02-04 00:00:00+00:00,AMB-0015,AMBIANCE APPAREL,21,86,2024-02
2024-02-04 00:00:00+00:00,AMB-0016,AMBIANCE APPAREL,18,180,2024-02
2024-02-04 00:00:00+00:00,AMB-0017,AMBIANCE APPAREL,21,118,2024-02
2024-02-04 00:00:00+00:00,WIL-0006,WILL B,9,223,2024-02
2024-02-04 00:00:00+00:00,WIL-0007,WILL B,9,231,2024-02
2024-02-04 00:00:00+00:00,WIL-0008,WILL B,9,228,2024-02
2024-02-04 00:00:00+00:00,WIL-0009,WILL B,9,238,2024-02
2024-02-04 00:00:00+00:00,WIL-0010,WILL B,9,208,2024-02
2024-02-04 00:00:00+00:00,WIL-0011,WILL B,9,245,2024-02
2024-02-04 00:00:00+00:00,WIL-0012,WILL B,9,241,2024-02
2024-02-04 00:00:00+00:00,WIL-0013,WILL B,9,212,2024-02
2024-02-04 00:00:00+00:00,EDI-0007,EDIT BY NINE,9,352,2024-02
2024-02-04 00:00:00+00:00,EDI-0008,EDIT BY NINE,9,201,2024-02
2024-02-04 00:00:00+00:00,EDI-0009,EDIT BY NINE,9,343,2024-02
2024-02-04 00:00:00+00:00,EDI-0010,EDIT BY NINE,9,206,2024-02
2024-02-04 00:00:00+00:00,EDI-0011,EDIT BY NINE,9,366,2024-02
2024-02-04 00:00:00+00:00,EDI-0012,EDIT BY NINE,9,412,2024-02
2024-02-04 00:00:00+00:00,EDI-0013,EDIT BY NINE,9,251,2024-02
2024-02-04 00:00:00+00:00,EDI-0014,EDIT BY NINE,9,276,2024-02
2024-02-04 00:00:00+00:00,EDI-0015,EDIT BY NINE,12,456,2024-02
2024-02-05 00:00:00+00:00,CIS-0004,CI SONO CORDUROY,12,214,2024-02
2024-02-05 00:00:00+00:00,CIS-0005,CI SONO CORDUROY,12,216,2024-02
2024-02-05 00:00:00+00:00,ONL-0002,ONLY4U,12,244,2024-02
2024-02-05 00:00:00+00:00,ONL-0003,ONLY4U,12,256,2024-02
2024-02-05 00:00:00+00:00,MUY-0008,MUY MUY,12,123,2024-02
2024-02-05 00:00:00+00:00,MUY-0009,MUY MUY,15,352,2024-02
2024-02-05 00:00:00+00:00,MUY-0010,MUY MUY,12,247,2024-02
2024-02-05 00:00:00+00:00,MUY-0011,MUY MUY,15,172,2024-02
2024-02-05 00:00:00+00:00,MUY-0012,MUY MUY,15,259,2024-02
2024-02-05 00:00:00+00:00,MUY-0013,MUY MUY,12,297,2024-02
2024-02-05 00:00:00+00:00,MUY-0014,MUY MUY,15,300,2024-02
2024-02-05 00:00:00+00:00,EVE-0004,EVERLYNN,9,220,2024-02
2024-02-05 00:00:00+00:00,EVE-0005,EVERLYNN,9,214,2024-02
2024-02-05 00:00:00+00:00,EVE-0006,EVERLYNN,9,208,2024-02
2024-02-05 00:00:00+00:00,EVE-0007,EVERLYNN,9,229,2024-02
2024-02-05 00:00:00+00:00,EVE-0008,EVERLYNN,12,213,2024-02
2024-02-05 00:00:00+00:00,LOT-0017,LOVE TREE,36,198,2024-02
2024-02-05 00:00:00+00:00,LOT-0018,LOVE TREE,36,258,2024-02
2024-02-05 00:00:00+00:00,LOT-0019,LOVE TREE,36,163,2024-02
2024-02-05 00:00:00+00:00,LOT-0020,LOVE TREE,36,222,2024-02
2024-02-05 00:00:00+00:00,LOT-0021,LOVE TREE,36,127,2024-02
2024-02-05 00:00:00+00:00,LOT-0022,LOVE TREE,36,170,2024-02
2024-02-05 00:00:00+00:00,LOT-0023,LOVE TREE,36,201,2024-02
2024-02-05 00:00:00+00:00,LOT-0024,LOVE TREE,36,269,2024-02
2024-02-05 00:00:00+00:00,LOT-0025,LOVE TREE,36,134,2024-02
2024-02-05 00:00:00+00:00,LOT-0026,LOVE TREE,36,161,2024-02
2024-02-05 00:00:00+00:00,LOT-0027,LOVE TREE,36,270,2024-02
2024-02-05 00:00:00+00:00,CHO-0005,CHOCOLATE,9,103,2024-02
2024-02-05 00:00:00+00:00,CHO-0006,CHOCOLATE,9,73,2024-02
2024-02-05 00:00:00+00:00,CHO-0007,CHOCOLATE,9,288,2024-02
2024-02-05 00:00:00+00:00,CHO-0008,CHOCOLATE,12,284,2024-02
2024-02-05 00:00:00+00:00,CHO-0009,CHOCOLATE,9,287,2024-02
2024-02-05 00:00:00+00:00,CHO-0010,CHOCOLATE,12,139,2024-02
2024-02-05 00:00:00+00:00,IRI-0010,IRIS,9,89,2024-02
2024-02-05 00:00:00+00:00,IRI-0011,IRIS,9,129,2024-02
2024-02-05 00:00:00+00:00,IRI-0012,IRIS,9,175,2024-02
2024-02-05 00:00:00+00:00,IRI-0013,IRIS,9,135,2024-02
2024-02-05 00:00:00+00:00,IRI-0014,IRIS,9,158,2024-02
2024-02-05 00:00:00+00:00,IRI-0015,IRIS,9,71,2024-02
2024-02-05 00:00:00+00:00,IRI-0016,IRIS,9,130,2024-02
2024-02-05 00:00:00+00:00,IRI-0017,IRIS,9,171,2024-02
2024-02-05 00:00:00+00:00,IRI-0018,IRIS,9,144,2024-02
2024-02-05 00:00:00+00:00,IRI-0019,IRIS,9,147,2024-02
2024-02-05 00:00:00+00:00,IRI-0020,IRIS,9,105,2024-02
2024-02-05 00:00:00+00:00,IRI-0021,IRIS,9,118,2024-02
2024-02-05 00:00:00+00:00,IRI-0022,IRIS,12,178,2024-02
2024-02-05 00:00:00+00:00,RIV-0001,RIVIR,12,468,2024-02
2024-02-05 00:00:00+00:00,RIV-0002,RIVIR,12,451,2024-02
2024-02-05 00:00:00+00:00,ACT-0025,ACTIVE USA,57,96,2024-02
2024-02-05 00:00:00+00:00,ACT-0026,ACTIVE USA,54,118,2024-02
2024-02-05 00:00:00+00:00,ACT-0027,ACTIVE USA,57,88,2024-02
2024-02-05 00:00:00+00:00,ACT-0028,ACTIVE USA,57,206,2024-02
2024-02-05 00:00:00+00:00,ACT-0029,ACTIVE USA,54,84,2024-02
2024-02-05 00:00:00+00:00,ACT-0030,ACTIVE USA,57,73,2024-02
2024-02-05 00:00:00+00:00,ACT-0031,ACTIVE USA,57,65,2024-02
2024-02-05 00:00:00+00:00,ACT-0032,ACTIVE USA,54,75,2024-02
2024-02-05 00:00:00+00:00,ACT-0033,ACTIVE USA,57,229,2024-02
2024-02-05 00:00:00+00:00,ACT-0034,ACTIVE USA,57,276,2024-02
2024-02-05 00:00:00+00:00,ACT-0035,ACTIVE USA,54,120,2024-02
2024-02-05 00:00:00+00:00,ACT-0036,ACTIVE USA,57,167,2024-02
2024-02-05 00:00:00+00:00,ACT-0037,ACTIVE USA,57,298,2024-02
2024-02-05 00:00:00+00:00,ACT-0038,ACTIVE USA,54,129,2024-02
2024-02-05 00:00:00+00:00,ACT-0039,ACTIVE USA,57,113,2024-02
2024-02-05 00:00:00+00:00,MIN-0021,MINE,30,141,2024-02
2024-02-05 00:00:00+00:00,MIN-0022,MINE,30,139,2024-02
2024-02-05 00:00:00+00:00,MIN-0023,MINE,30,128,2024-02
2024-02-05 00:00:00+00:00,MIN-0024,MINE,30,143,2024-02
2024-02-05 00:00:00+00:00,MIN-0025,MINE,30,188,2024-02
2024-02-05 00:00:00+00:00,MIN-0026,MINE,30,143,2024-02
2024-02-05 00:00:00+00:00,MIN-0027,MINE,30,157,2024-02
2024-02-05 00:00:00+00:00,MIN-0028,MINE,30,230,2024-02
2024-02-05 00:00:00+00:00,MIN-0029,MINE,30,199,2024-02
2024-02-05 00:00:00+00:00,MIN-0030,MINE,30,270,2024-02
2024-02-05 00:00:00+00:00,MIN-0031,MINE,33,210,2024-02
2024-02-05 00:00:00+00:00,MIN-0032,MINE,30,242,2024-02
2024-02-05 00:00:00+00:00,MIN-0033,MINE,33,190,2024-02
2024-02-05 00:00:00+00:00,NEW-0008,NEW IN,12,263,2024-02
2024-02-05 00:00:00+00:00,NEW-0009,NEW IN,12,185,2024-02
2024-02-05 00:00:00+00:00,NEW-0010,NEW IN,12,256,2024-02
2024-02-05 00:00:00+00:00,NEW-0011,NEW IN,12,244,2024-02
2024-02-05 00:00:00+00:00,NEW-0012,NEW IN,12,308,2024-02
2024-02-05 00:00:00+00:00,NEW-0013,NEW IN,12,214,2024-02
2024-02-05 00:00:00+00:00,NEW-0014,NEW IN,12,240,2024-02
2024-02-05 00:00:00+00:00,NEW-0015,NEW IN,12,309,2024-02
2024-02-05 00:00:00+00:00,OVE-0019,OVER APPAREL,21,221,2024-02
2024-02-05 00:00:00+00:00,OVE-0020,OVER APPAREL,21,236,2024-02
2024-02-05 00:00:00+00:00,OVE-0021,OVER APPAREL,21,218,2024-02
2024-02-05 00:00:00+00:00,OVE-0022,OVER APPAREL,21,147,2024-02
2024-02-05 00:00:00+00:00,OVE-0023,OVER APPAREL,21,146,2024-02
2024-02-05 00:00:00+00:00,OVE-0024,OVER APPAREL,21,235,2024-02
2024-02-05 00:00:00+00:00,OVE-0025,OVER APPAREL,21,210,2024-02
2024-02-05 00:00:00+00:00,OVE-0026,OVER APPAREL,21,173,2024-02
2024-02-05 00:00:00+00:00,OVE-0027,OVER APPAREL,21,235,2024-02
2024-02-05 00:00:00+00:00,OVE-0028,OVER APPAREL,18,238,2024-02
2024-02-05 00:00:00+00:00,OVE-0029,OVER APPAREL,21,140,2024-02
2024-02-05 00:00:00+00:00,DRE-0001,DRESS DAY,9,320,2024-02
2024-02-05 00:00:00+00:00,DRE-0002,DRESS DAY,9,380,2024-02
2024-02-05 00:00:00+00:00,DRE-0003,DRESS DAY,9,321,2024-02
2024-02-05 00:00:00+00:00,DRE-0004,DRESS DAY,9,314,2024-02
2024-02-05 00:00:00+00:00,DRE-0005,DRESS DAY,9,353,2024-02
2024-02-05 00:00:00+00:00,DRE-0006,DRESS DAY,9,312,2024-02
2024-02-05 00:00:00+00:00,DRE-0007,DRESS DAY,9,368,2024-02
2024-02-05 00:00:00+00:00,DRE-0008,DRESS DAY,12,262,2024-02
2024-02-05 00:00:00+00:00,DRE-0009,DRESS DAY,9,423,2024-02
2024-02-05 00:00:00+00:00,DRE-0010,DRESS DAY,12,365,2024-02
2024-02-05 00:00:00+00:00,BLA-0006,BLASHE,9,207,2024-02
2024-02-05 00:00:00+00:00,BLA-0007,BLASHE,9,207,2024-02
2024-02-05 00:00:00+00:00,BLA-0008,BLASHE,9,133,2024-02
2024-02-05 00:00:00+00:00,BLA-0009,BLASHE,9,134,2024-02
2024-02-05 00:00:00+00:00,BLA-0010,BLASHE,9,205,2024-02
2024-02-05 00:00:00+00:00,BLA-0011,BLASHE,9,161,2024-02
2024-02-05 00:00:00+00:00,BLA-0012,BLASHE,9,211,2024-02
2024-02-05 00:00:00+00:00,BLA-0013,BLASHE,9,166,2024-02
2024-02-05 00:00:00+00:00,AJL-0011,AJ LEE APPAREL,9,168,2024-02
2024-02-05 00:00:00+00:00,AJL-0012,AJ LEE APPAREL,9,178,2024-02
2024-02-05 00:00:00+00:00,AJL-0013,AJ LEE APPAREL,9,167,2024-02
2024-02-05 00:00:00+00:00,AJL-0014,AJ LEE APPAREL,9,171,2024-02
2024-02-05 00:00:00+00:00,AJL-0015,AJ LEE APPAREL,9,176,2024-02
2024-02-05 00:00:00+00:00,AJL-0016,AJ LEE APPAREL,9,178,2024-02
2024-02-05 00:00:00+00:00,AJL-0017,AJ LEE APPAREL,9,163,2024-02
2024-02-05 00:00:00+00:00,AJL-0018,AJ LEE APPAREL,9,181,2024-02
2024-02-06 00:00:00+00:00,ACG-0019,ACG,9,201,2024-02
2024-02-06 00:00:00+00:00,ACG-0020,ACG,9,208,2024-02
2024-02-06 00:00:00+00:00,ACG-0021,ACG,9,159,2024-02
2024-02-06 00:00:00+00:00,ACG-0022,ACG,9,204,2024-02
2024-02-06 00:00:00+00:00,ACG-0023,ACG,9,214,2024-02
2024-02-06 00:00:00+00:00,ACG-0024,ACG,9,160,2024-02
2024-02-06 00:00:00+00:00,ACG-0025,ACG,12,162,2024-02
2024-02-06 00:00:00+00:00,ACG-0026,ACG,12,158,2024-02
2024-02-06 00:00:00+00:00,ACG-0027,ACG,9,251,2024-02
2024-02-06 00:00:00+00:00,ACG-0028,ACG,12,243,2024-02
2024-02-06 00:00:00+00:00,ACG-0029,ACG,12,151,2024-02
2024-02-06 00:00:00+00:00,ACG-0030,ACG,9,178,2024-02
2024-02-06 00:00:00+00:00,ACG-0031,ACG,12,246,2024-02
2024-02-06 00:00:00+00:00,PAP-0021,PAPERMOON,18,184,2024-02
2024-02-06 00:00:00+00:00,PAP-0022,PAPERMOON,18,323,2024-02
2024-02-06 00:00:00+00:00,PAP-0023,PAPERMOON,18,270,2024-02
2024-02-06 00:00:00+00:00,PAP-0024,PAPERMOON,18,338,2024-02
2024-02-06 00:00:00+00:00,PAP-0025,PAPERMOON,18,148,2024-02
2024-02-06 00:00:00+00:00,PAP-0026,PAPERMOON,18,284,2024-02
2024-02-06 00:00:00+00:00,PAP-0027,PAPERMOON,18,282,2024-02
2024-02-06 00:00:00+00:00,PAP-0028,PAPERMOON,18,213,2024-02
2024-02-06 00:00:00+00:00,PAP-0029,PAPERMOON,21,150,2024-02
2024-02-06 00:00:00+00:00,PAP-0030,PAPERMOON,18,335,2024-02
2024-02-06 00:00:00+00:00,PAP-0031,PAPERMOON,21,327,2024-02
2024-02-06 00:00:00+00:00,PAP-0032,PAPERMOON,21,158,2024-02
2024-02-06 00:00:00+00:00,PAP-0033,PAPERMOON,18,326,2024-02
2024-02-06 00:00:00+00:00,PAP-0034,PAPERMOON,21,156,2024-02
2024-02-06 00:00:00+00:00,ZEN-0008,ZENOBIA,12,229,2024-02
2024-02-06 00:00:00+00:00,ZEN-0009,ZENOBIA,12,141,2024-02
2024-02-06 00:00:00+00:00,ZEN-0010,ZENOBIA,12,213,2024-02
2024-02-06 00:00:00+00:00,ZEN-0011,ZENOBIA,12,162,2024-02
2024-02-06 00:00:00+00:00,ZEN-0012,ZENOBIA,12,177,2024-02
2024-02-06 00:00:00+00:00,ZEN-0013,ZENOBIA,12,152,2024-02
2024-02-06 00:00:00+00:00,ZEN-0014,ZENOBIA,12,283,2024-02
2024-02-06 00:00:00+00:00,ZEN-0015,ZENOBIA,12,252,2024-02
2024-02-06 00:00:00+00:00,INA-0003,INA,12,285,2024-02
2024-02-06 00:00:00+00:00,INA-0004,INA,12,283,2024-02
2024-02-06 00:00:00+00:00,FAS-0005,FASHION CARGO (PASSPORT),9,144,2024-02
2024-02-06 00:00:00+00:00,FAS-0006,FASHION CARGO (PASSPORT),9,150,2024-02
2024-02-06 00:00:00+00:00,FAS-0007,FASHION CARGO (PASSPORT),9,138,2024-02
2024-02-06 00:00:00+00:00,FAS-0008,FASHION CARGO (PASSPORT),12,137,2024-02
2024-02-06 00:00:00+00:00,FAS-0009,FASHION CARGO (PASSPORT),9,145,2024-02
2024-02-06 00:00:00+00:00,FAS-0010,FASHION CARGO (PASSPORT),12,149,2024-02
2024-02-06 00:00:00+00:00,LOL-0004,LOLA,9,204,2024-02
2024-02-06 00:00:00+00:00,LOL-0005,LOLA,9,201,2024-02
2024-02-06 00:00:00+00:00,LOL-0006,LOLA,9,214,2024-02
2024-02-06 00:00:00+00:00,LOL-0007,LOLA,9,223,2024-02
2024-02-06 00:00:00+00:00,LOL-0008,LOLA,12,209,2024-02
2024-02-06 00:00:00+00:00,LOV-0013,LOVE,9,168,2024-02
2024-02-06 00:00:00+00:00,LOV-0014,LOVE,9,141,2024-02
2024-02-06 00:00:00+00:00,LOV-0015,LOVE,9,108,2024-02
2024-02-06 00:00:00+00:00,LOV-0016,LOVE,9,125,2024-02
2024-02-06 00:00:00+00:00,LOV-0017,LOVE,9,101,2024-02
2024-02-06 00:00:00+00:00,LOV-0018,LOVE,9,76,2024-02
2024-02-06 00:00:00+00:00,LOV-0019,LOVE,9,98,2024-02
2024-02-06 00:00:00+00:00,LOV-0020,LOVE,9,149,2024-02
2024-02-06 00:00:00+00:00,LOV-0021,LOVE,12,138,2024-02
2024-02-06 00:00:00+00:00,ROL-0009,ROLYPOLY,9,218,2024-02
2024-02-06 00:00:00+00:00,ROL-0010,ROLYPOLY,9,244,2024-02
2024-02-06 00:00:00+00:00,ROL-0011,ROLYPOLY,9,207,2024-02
2024-02-06 00:00:00+00:00,ROL-0012,ROLYPOLY,12,255,2024-02
2024-02-06 00:00:00+00:00,ROL-0013,ROLYPOLY,9,222,2024-02
2024-02-06 00:00:00+00:00,ROL-0014,ROLYPOLY,12,200,2024-02
2024-03-04 00:00:00+00:00,WIL-0021,WILL B,12,227,2024-03
2024-03-04 00:00:00+00:00,WIL-0022,WILL B,12,211,2024-03
2024-03-04 00:00:00+00:00,WIL-0023,WILL B,12,208,2024-03
2024-03-04 00:00:00+00:00,WIL-0024,WILL B,12,213,2024-03
2024-03-04 00:00:00+00:00,WIL-0025,WILL B,12,221,2024-03
2024-03-04 00:00:00+00:00,WIL-0026,WILL B,12,227,2024-03
2024-03-04 00:00:00+00:00,WIL-0027,WILL B,9,243,2024-03
2024-03-04 00:00:00+00:00,WIL-0028,WILL B,12,244,2024-03
2024-03-04 00:00:00+00:00,ACG-0042,ACG,12,220,2024-03
2024-03-04 00:00:00+00:00,ACG-0043,ACG,12,191,2024-03
2024-03-04 00:00:00+00:00,ACG-0044,ACG,12,245,2024-03
2024-03-04 00:00:00+00:00,ACG-0045,ACG,12,238,2024-03
2024-03-04 00:00:00+00:00,ACG-0046,ACG,12,199,2024-03
2024-03-04 00:00:00+00:00,ACG-0047,ACG,12,161,2024-03
2024-03-04 00:00:00+00:00,ACG-0048,ACG,15,256,2024-03
2024-03-04 00:00:00+00:00,ACG-0049,ACG,15,213,2024-03
2024-03-04 00:00:00+00:00,ACG-0050,ACG,12,251,2024-03
2024-03-04 00:00:00+00:00,ACG-0051,ACG,15,149,2024-03
2024-03-04 00:00:00+00:00,ACG-0052,ACG,15,250,2024-03
2024-03-04 00:00:00+00:00,ACG-0053,ACG,12,199,2024-03
2024-03-04 00:00:00+00:00,ACG-0054,ACG,15,238,2024-03
2024-03-04 00:00:00+00:00,COL-0006,COLETTE,9,209,2024-03
2024-03-04 00:00:00+00:00,COL-0007,COLETTE,9,207,2024-03
2024-03-04 00:00:00+00:00,COL-0008,COLETTE,12,211,2024-03
2024-03-04 00:00:00+00:00,AVA-0010,AVAILABLE,18,149,2024-03
2024-03-04 00:00:00+00:00,AVA-0011,AVAILABLE,18,153,2024-03
2024-03-04 00:00:00+00:00,AVA-0012,AVAILABLE,18,153,2024-03
2024-03-04 00:00:00+00:00,AVA-0013,AVAILABLE,18,156,2024-03
2024-03-04 00:00:00+00:00,AVA-0014,AVAILABLE,18,141,2024-03
2024-03-04 00:00:00+00:00,AVA-0015,AVAILABLE,18,164,2024-03
2024-03-04 00:00:00+00:00,AVA-0016,AVAILABLE,18,162,2024-03
2024-03-04 00:00:00+00:00,AVA-0017,AVAILABLE,18,126,2024-03
2024-03-04 00:00:00+00:00,AVA-0018,AVAILABLE,18,146,2024-03
2024-03-04 00:00:00+00:00,AVA-0019,AVAILABLE,18,136,2024-03
2024-03-04 00:00:00+00:00,AVA-0020,AVAILABLE,21,134,2024-03
2024-03-04 00:00:00+00:00,EDI-0016,EDIT BY NINE,9,208,2024-03
2024-03-04 00:00:00+00:00,EDI-0017,EDIT BY NINE,9,309,2024-03
2024-03-04 00:00:00+00:00,EDI-0018,EDIT BY NINE,9,481,2024-03
2024-03-04 00:00:00+00:00,EDI-0019,EDIT BY NINE,9,261,2024-03
2024-03-04 00:00:00+00:00,EDI-0020,EDIT BY NINE,9,321,2024-03
2024-03-04 00:00:00+00:00,EDI-0021,EDIT BY NINE,9,246,2024-03
2024-03-04 00:00:00+00:00,EDI-0022,EDIT BY NINE,9,334,2024-03
2024-03-04 00:00:00+00:00,EDI-0023,EDIT BY NINE,9,317,2024-03
2024-03-04 00:00:00+00:00,EDI-0024,EDIT BY NINE,9,203,2024-03
2024-03-04 00:00:00+00:00,EDI-0025,EDIT BY NINE,9,211,2024-03
2024-03-04 00:00:00+00:00,EDI-0026,EDIT BY NINE,9,342,2024-03
2024-03-04 00:00:00+00:00,EDI-0027,EDIT BY NINE,9,283,2024-03
2024-03-04 00:00:00+00:00,OVI-0023,OVI,15,293,2024-03
2024-03-04 00:00:00+00:00,OVI-0024,OVI,15,314,2024-03
2024-03-04 00:00:00+00:00,OVI-0025,OVI,15,320,2024-03
2024-03-04 00:00:00+00:00,OVI-0026,OVI,15,295,2024-03
2024-03-04 00:00:00+00:00,OVI-0027,OVI,15,261,2024-03
2024-03-04 00:00:00+00:00,OVI-0028,OVI,15,343,2024-03
2024-03-04 00:00:00+00:00,OVI-0029,OVI,15,246,2024-03
2024-03-04 00:00:00+00:00,OVI-0030,OVI,15,267,2024-03
2024-03-04 00:00:00+00:00,OVI-0031,OVI,15,337,2024-03
2024-03-04 00:00:00+00:00,OVI-0032,OVI,15,324,2024-03
2024-03-04 00:00:00+00:00,OVI-0033,OVI,15,286,2024-03
2024-03-04 00:00:00+00:00,OVI-0034,OVI,18,291,2024-03
2024-03-04 00:00:00+00:00,OVI-0035,OVI,15,347,2024-03
2024-03-04 00:00:00+00:00,OVI-0036,OVI,18,285,2024-03
2024-03-04 00:00:00+00:00,VER-0005,VERYJ,9,222,2024-03
2024-03-04 00:00:00+00:00,VER-0006,VERYJ,9,233,2024-03
2024-03-04 00:00:00+00:00,VER-0007,VERYJ,12,222,2024-03
2024-03-04 00:00:00+00:00,MIC-0053,MICHEL,57,260,2024-03
2024-03-04 00:00:00+00:00,MIC-0054,MICHEL,57,197,2024-03
2024-03-04 00:00:00+00:00,MIC-0055,MICHEL,57,110,2024-03
2024-03-04 00:00:00+00:00,MIC-0056,MICHEL,57,205,2024-03
2024-03-04 00:00:00+00:00,MIC-0057,MICHEL,57,201,2024-03
2024-03-04 00:00:00+00:00,MIC-0058,MICHEL,57,108,2024-03
2024-03-04 00:00:00+00:00,MIC-0059,MICHEL,57,160,2024-03
2024-03-04 00:00:00+00:00,MIC-0060,MICHEL,57,209,2024-03
2024-03-04 00:00:00+00:00,MIC-0061,MICHEL,57,159,2024-03
2024-03-04 00:00:00+00:00,MIC-0062,MICHEL,57,147,2024-03
2024-03-04 00:00:00+00:00,MIC-0063,MICHEL,57,233,2024-03
2024-03-04 00:00:00+00:00,MIC-0064,MICHEL,57,237,2024-03
2024-03-04 00:00:00+00:00,MIC-0065,MICHEL,57,118,2024-03
2024-03-04 00:00:00+00:00,MIC-0066,MICHEL,57,258,2024-03
2024-03-04 00:00:00+00:00,MIC-0067,MICHEL,57,194,2024-03
2024-03-04 00:00:00+00:00,MIC-0068,MICHEL,57,231,2024-03
2024-03-04 00:00:00+00:00,MIC-0069,MICHEL,60,93,2024-03
2024-03-04 00:00:00+00:00,IFS-0004,IF SHE LOVES,9,188,2024-03
2024-03-04 00:00:00+00:00,IFS-0005,IF SHE LOVES,9,275,2024-03
2024-03-04 00:00:00+00:00,IFS-0006,IF SHE LOVES,9,241,2024-03
2024-03-04 00:00:00+00:00,IFS-0007,IF SHE LOVES,9,229,2024-03
